mse,psnr,ssim,L_dc_bits,L_ac_bits,L_total_bits,bpp,compression_ratio,entropy_dc,entropy_ac,entropy_bpp_est,num_dc_symbols,num_ac_symbols,image_idx,q_y,q_c
96.32958892833709,28.29320653862507,0.8023111653894209,199018,248628,447646,0.1639123722815898,146.41969770756356,1.2693976773998883,1.2663851329450297,0.1314298640635716,128016,155113,34,100,160.0
176.6421262771841,25.659860770963743,0.7122971390671555,226673,301304,527977,0.19332678630015,124.14213497936463,1.6587681017832474,1.578773077549884,0.1756106504437421,128016,169274,35,100,160.0
129.58054474147764,27.005405595314798,0.7361112818284262,187512,320212,507724,0.18591084317585302,129.09413775988529,1.118934083742793,1.705145608609527,0.15401547773456872,128016,162670,36,100,160.0
291.36195536593084,23.48647517803583,0.6557897313661636,187497,741965,929462,0.3403366083145857,70.51842033348323,1.1944453752959816,3.1107247669936418,0.3254019780981339,128016,236526,37,100,160.0
220.3533932037792,24.69960618305472,0.6813804446213196,175832,385236,561068,0.20544355783652044,116.82040679561123,1.0665593530470034,2.0305048527965557,0.18012980061744469,128016,175030,38,100,160.0
129.3383108605565,27.01353176042259,0.7505172574064326,220357,319706,540063,0.19775225850674916,121.36397420300965,1.5182729380928324,1.6844017069130386,0.17527845680657073,128016,168798,39,100,160.0
106.00422017560305,27.877572053909375,0.7212715200998976,159441,196091,355532,0.13018343410198724,184.35525353554675,0.749060616352305,0.8569316865450366,0.08008985901018792,128016,143342,40,100,160.0
127.5085665561336,27.075409974071228,0.7508276065602746,205432,261319,466751,0.1709079577943382,140.42646293205584,1.3774558464100184,1.347636753986203,0.14152542856042283,128016,155955,41,100,160.0
188.81241907749813,25.370498043833773,0.774743427982715,239841,612532,852373,0.3121093017669666,76.89613819302113,1.713996463209761,2.7258476425866474,0.30205984865950164,128016,222136,42,100,160.0
157.73181147766687,26.151610698474876,0.7359307932627358,198650,382072,580722,0.21264016802587177,112.86672796966535,1.2765374326901053,1.985053193995755,0.19010288298371653,128016,179217,43,100,160.0
124.18673898672822,27.19005137751733,0.6624852624522841,190723,450050,640773,0.23462875246062992,102.28925376069216,1.114041854416589,2.262936476939061,0.21008057688941537,128016,190512,44,100,160.0
95.34103903515967,28.3380048027104,0.8282933160064295,174920,172758,347678,0.1273075728815148,188.51981431094288,0.9997303052381312,0.636462115050608,0.07921229722053343,128016,138811,45,100,160.0
117.39440895083428,27.43432947258034,0.8450149984704254,148318,171337,319655,0.11704652641076116,205.046665936713,0.5288277341665762,0.5897941565620733,0.05428209283761933,128016,136567,46,100,160.0
381.47020221105174,22.316197413050084,0.7122744296686166,269906,1363626,1633532,0.5981425173415823,40.12421672792452,2.045883856604138,3.7551266704675794,0.5877824587088042,128016,357733,47,100,160.0
245.55809527715286,24.22926104842784,0.7079167779677191,213012,577763,790775,0.2895542598190851,82.88601941133697,1.4755894867525852,2.666527242667482,0.2765660572700068,128016,212413,48,100,160.0
208.27293731838208,24.94447518845533,0.6660538147571585,227134,431271,658405,0.24108497668260218,99.54996089033345,1.6526057549580233,2.180667628764654,0.22788920070507462,128016,188386,49,100,160.0
259.25867787034434,23.993470589191517,0.7173553141758277,232485,754170,986655,0.3612786927024747,66.43070982258236,1.638638904583308,3.084705111860487,0.3508194084731251,128016,242590,50,100,160.0
135.64895330466504,26.8066391386327,0.7170061864983333,167452,380014,547466,0.20046297923697037,119.72285402198493,0.8476833731728524,2.0084462120432054,0.1675185888410664,128016,173755,51,100,160.0
200.27758700572585,25.114480105976547,0.8049830048059395,184026,476925,660951,0.24201723319741283,99.16649191846294,1.1008873701533748,2.3864189649428402,0.21909071925351867,128016,191671,52,100,160.0
87.38162673513467,28.716602354003303,0.8811113554559858,160058,275845,435903,0.1596124947272216,150.36416817502976,0.7065223968345912,1.439940316682244,0.11533062701824964,128016,155925,53,100,160.0
158.41068694538183,26.132958835838448,0.7611086147903078,239886,381633,621519,0.22757860833802024,105.45806644688255,1.7393314907420896,1.9680958036346596,0.212446985212173,128016,181664,54,100,160.0
188.54569729076835,25.37663734835357,0.6895813468575107,203763,428277,632040,0.2314310320584927,103.70260110119612,1.3840831638928652,2.2033844989590627,0.21317245308530058,128016,183804,55,100,160.0
210.1663676317804,24.905171426132547,0.7737875657117619,205657,686738,892395,0.3267639640748031,73.44751147193789,1.3521923544553027,2.9473386444824072,0.31213500020162277,128016,230493,56,100,160.0
130.32063460329178,26.98067174742129,0.7485616901925524,198902,261197,460099,0.16847222710442444,142.4567147505211,1.317820523156793,1.3465990162875405,0.13845035676105044,128016,155508,57,100,160.0
329.6729295556805,22.94997073498067,0.8033231625389016,207222,1153546,1360768,0.4982658417697788,48.16705860220111,1.3636033079410907,3.601523414957061,0.4795092246289795,128016,315139,58,100,160.0
229.26554651859925,24.527415659770348,0.7318733132515285,232602,612847,845449,0.30957397415166854,77.52589689029143,1.6795776882647762,2.7023314880514153,0.3006670619269265,128016,224292,59,100,160.0
180.3484914727456,25.56967846860062,0.6822800304549105,202322,362551,564873,0.20683681629640044,116.03350133569847,1.3753378472942792,1.8845832427656948,0.1871825050507953,128016,177828,60,100,160.0
131.9550610372922,26.92654308953621,0.7255522115761925,181328,250580,431908,0.1581496648856393,151.7549848578864,1.08962134750345,1.2763427626616413,0.12266221583749878,128016,153174,61,100,160.0
77.58506090059055,29.233022554992996,0.9442873600609021,145189,358134,503323,0.18429935027652794,130.22292245734846,0.4147158665579562,1.8991163323819356,0.1379433447003766,128016,170413,62,100,160.0
195.26949780691476,25.224459515212327,0.7344344006069369,201666,630941,832607,0.30487168107892765,78.72164418507171,1.2892185426275735,2.8319633211509254,0.2881022230491385,128016,219554,63,100,160.0
171.06221963953723,25.79926257895088,0.7859695097989824,184044,456395,640439,0.23450645329490064,102.34259937324242,1.098621422593655,2.2891728175473354,0.21124831281863354,128016,190584,64,100,160.0
210.92719281671822,24.88947788103481,0.7242929788534885,241093,537201,778294,0.28498415237157854,84.21520916260437,1.764627267454921,2.5104195470468946,0.2755544318028731,128016,209782,65,100,160.0
156.13271949404762,26.19586436622379,0.785605809706488,191512,384783,576295,0.21101915483220848,113.73375094352718,1.2276130745655431,2.0188854793916824,0.1877328946415579,128016,176110,66,100,160.0
244.95677505643826,24.23990905118284,0.7577939062644439,199122,795839,994961,0.3643200605783652,65.87614187892792,1.2804967173037047,3.089970638747813,0.3486897353531583,128016,255132,67,100,160.0
209.59283239009187,24.917039342101205,0.7093499896836412,191863,477935,669798,0.24525669642857142,97.8566552901024,1.2416527148859935,2.3607436669123896,0.2266895755331877,128016,194913,68,100,160.0
335.6554745842317,22.871866258899978,0.7261042497867173,241479,1008841,1250320,0.45782363142107235,52.42193358500224,1.7708420227449349,3.373014211088893,0.4481300719555126,128016,295626,69,100,160.0
158.56037038338957,26.128857092509637,0.7116055936960001,209192,284542,493734,0.18078819249156355,132.75203247092563,1.4481967945407257,1.4912897116244839,0.15700313105852776,128016,163204,70,100,160.0
251.43696942667322,24.126512273843357,0.6517779314469903,152398,138735,291133,0.10660276352174729,225.13487649974408,0.6729653262717686,0.2079586401097169,0.041504238696260194,128016,130786,0,200,320.0
247.66763236626673,24.192111084332296,0.6946596800963135,141658,148444,290102,0.10622524723472065,225.9349883833962,0.42565548052899893,0.33971712570368656,0.03646969594398377,128016,132782,1,200,320.0
315.46790110708815,23.14125184550071,0.7288249088022006,144628,162047,306675,0.11229370254499438,213.7252531181218,0.47984451053033284,0.4910094681197531,0.04675760550552367,128016,134962,2,200,320.0
396.2926250429634,22.150643706254385,0.46431066006944666,162322,165978,328300,0.12021202427821523,199.64724946695094,0.8616258093327382,0.5694604905369595,0.06908080187458843,128016,137601,3,200,320.0
297.40008585352615,23.397392713097247,0.639361332152861,150203,153551,303754,0.11122413409261342,215.78050659415186,0.599368656629526,0.3883161739398613,0.047029567330977844,128016,133163,4,200,320.0
481.6101111140404,21.3038476477151,0.5666836737154265,182269,183937,366206,0.13409188109298836,178.98175343932107,1.1517785914158947,0.7564774008667597,0.09335042971110406,128016,142099,5,200,320.0
316.9372759069179,23.121070400473037,0.5067700703438048,145117,178578,323695,0.1185258336848519,202.48750212391295,0.4884724344800538,0.6631515552049283,0.05637490953411592,128016,137869,6,200,320.0
1135.561808680165,17.578695830006822,0.5613480604863286,217628,653567,871195,0.31900126253749533,75.23481195369578,1.5849024683215083,2.8350791034690466,0.31060806726946366,128016,227641,7,200,320.0
294.9001693391842,23.434053389330938,0.8116697313622095,140215,157158,297373,0.10888763416291714,220.4107030564308,0.3769604357313081,0.41784858227387967,0.038061920117941635,128016,133279,8,200,320.0
356.7200508627828,22.607528396026538,0.537040664597123,178162,175708,353870,0.12957486759467565,185.22110379517903,1.0803541426544683,0.6741550786434194,0.08522014986124805,128016,140078,9,200,320.0
574.5413736124781,20.537590525004966,0.5620433299975686,175326,272712,448038,0.16405590902699663,146.2915913382347,1.05696182707249,1.4193490233081816,0.1312325144016502,128016,157177,10,200,320.0
372.8436691995532,22.41553587599862,0.5691617306887479,168655,210220,378875,0.1387308275918635,172.99687759815245,0.9188671230660834,0.9823035999624742,0.09586903156421345,128016,146787,11,200,320.0
564.0609953052743,20.61754291472877,0.5547216414570043,174482,320531,495013,0.18125651773997,132.40903168199623,1.0045557795516953,1.6897766911815666,0.15077841584988777,128016,167583,12,200,320.0
569.9722598151793,20.572266415153486,0.5691431468615916,204572,361279,565851,0.2071949258295838,115.8329524910268,1.3789979129191439,1.9043761469603735,0.18518279105762744,128016,172866,13,200,320.0
431.3024368047744,21.782984490055725,0.7679779913494712,164588,297378,461966,0.16915585747094114,141.88098691245676,0.7842820701288772,1.5697666660099552,0.12868598261811331,128016,159923,14,200,320.0
343.19119301981783,22.775442264230932,0.5718772092054142,155798,174542,330340,0.12095900121859768,198.41433674396077,0.7315804000028318,0.6415348751179906,0.06679748291714602,128016,138372,15,200,320.0
278.271271510983,23.686119884119464,0.6870518124192723,144675,157738,302413,0.11073310660386201,216.73734925416568,0.5001303362880732,0.457127937188059,0.046015888215587546,128016,134853,16,200,320.0
846.8052236878593,18.85296832479658,0.4945131451393469,217470,428625,646095,0.23657748347862767,101.4466788939707,1.5771500372232037,2.182705967318478,0.22275768905450882,128016,186215,17,200,320.0
434.0819176167432,21.755086658903764,0.6304655695500951,153357,208531,361888,0.1325107799025122,181.11734017154478,0.6569674757602992,0.9428801936112142,0.0804288189161922,128016,143761,18,200,320.0
682.1307191337411,19.79212752841139,0.4503229741992656,169996,246182,416178,0.1523898868110236,157.49076597033002,0.984452320525274,1.2419575978351558,0.11529316024442139,128016,152051,19,200,320.0
427.2290037231674,21.824196324622214,0.5973196299014588,197889,292449,490338,0.1795446955849269,133.6714511214713,1.2711811535796207,1.5388006846235254,0.15170703567588165,128016,163492,20,200,320.0
495.88473987138326,21.176996171495457,0.46864651204398644,158947,203156,362103,0.13258950541338582,181.00980107869862,0.8015892347726792,0.8944922618553125,0.08419964512390612,128016,142353,21,200,320.0
540.1652615688664,20.805537099206983,0.5330010344840727,173575,266441,440016,0.1611185320584927,148.95865604887095,1.0326797644329448,1.3790290912765648,0.12819237560633026,128016,158006,22,200,320.0
218.9680064406012,24.726996964448258,0.7506527491598871,154995,197432,352427,0.12904649125890513,185.97948511322912,0.6623734783791836,0.8595721077712801,0.07601831546378443,128016,142876,23,200,320.0
406.08167497129267,22.044669691085165,0.6221011783987951,182869,263192,446061,0.16333200049212598,146.9399745774681,1.0818421560520006,1.3603083332577561,0.1287746899175353,128016,156723,24,200,320.0
343.28555951990376,22.774248258742173,0.7465388222433548,157009,167768,324777,0.11892202439538807,201.8129116285944,0.7109072155261799,0.5759190001344583,0.06224954437161756,128016,137166,25,200,320.0
704.3902306401153,19.652670368669803,0.6024116558350774,202596,318958,521554,0.1909749074334458,125.6709602457272,1.3863958744949154,1.6787599004936575,0.16901233343515717,128016,169228,26,200,320.0
504.5546953115236,21.101721088590306,0.5007492783538566,180384,206823,387207,0.14178171576209223,169.27429514445762,1.1065348905025365,0.9585490213008587,0.10334391291000028,128016,146658,27,200,320.0
390.35315763752186,22.21622664066128,0.5289786737630333,158430,168386,326816,0.11966863517060368,200.55380397532556,0.7570398334763986,0.5831966332496541,0.06481618483331242,128016,137347,28,200,320.0
130.78617016134703,26.96518538440534,0.8168679702616776,138675,144741,283416,0.10377706692913385,231.26496739774748,0.34878485708799994,0.2871961341731084,0.030215743535320763,128016,131859,29,200,320.0
416.52133082974,21.934431135298176,0.6549000904128609,166184,164568,330752,0.12110986126734158,198.1671826625387,0.8769861868149842,0.5391065175293777,0.06803929916911718,128016,136425,30,200,320.0
650.1222137271903,20.000853553663127,0.5959627905315092,169925,225560,395485,0.14481283101331083,165.7311705880122,0.9785061235218809,1.0939322393153739,0.10536343477528012,128016,148532,31,200,320.0
294.8356459104721,23.435003718899885,0.7604574299838952,159661,251340,411001,0.15049424974221973,159.474531692137,0.7190489349994714,1.2818337903933528,0.1059506926189224,128016,153922,32,200,320.0
533.4467030732486,20.85989325518751,0.5378183022550833,164280,222955,387235,0.14179196838676417,169.26205534107194,0.882549064340001,1.0655736635177542,0.0987464227623974,128016,147054,33,200,320.0
204.99861235607267,25.013294395591814,0.7207057839962822,162838,163937,326775,0.11965362239876265,200.57896717925178,0.8191122380688075,0.545451355701855,0.0657824171931428,128016,137121,34,200,320.0
381.64137258721564,22.314249117321513,0.6192184650408185,174721,167355,342076,0.1252563156167979,191.6071048538921,1.0539719596581203,0.5929862273279422,0.07948929044835813,128016,138554,35,200,320.0
332.2740039575131,22.915839960545497,0.6509363279366217,158556,191857,350413,0.1283090346128609,187.0484028845962,0.711452624029398,0.8001141483562787,0.07464753296158239,128016,140962,36,200,320.0
571.3812728975284,20.56154358651332,0.4896874096640831,153962,235469,389431,0.14259606709317585,168.30758722341056,0.7031994605076988,1.1557016737233565,0.09529147122810307,128016,147288,37,200,320.0
447.4412496533636,21.623443416101132,0.6080965507696398,149213,165243,314456,0.11514283370828647,208.43676698806826,0.6135375238493882,0.5265210922986111,0.05489815346742462,128016,135578,38,200,320.0
384.8762620492751,22.277592348575652,0.6182448521210868,179915,185205,365120,0.13369422572178477,179.51411042944787,1.0859558217483267,0.7650562903462487,0.09065057190013366,128016,141882,39,200,320.0
336.8986934494516,22.855810341515387,0.6527567762257523,142490,143285,285775,0.10464085055774278,229.3559338640539,0.4546275765279708,0.2735287935218119,0.03451232442779909,128016,131810,40,200,320.0
382.1892737040682,22.3080186662747,0.6633255758105406,169600,168648,338248,0.12385463535808024,193.77554930110452,0.9419730071941457,0.589633093492703,0.07386217176518496,128016,137595,41,200,320.0
380.44197514861423,22.327919331237617,0.6786124704796704,186583,311756,498339,0.1824743830849269,131.52531108341913,1.1380893166530197,1.6387375513059002,0.1544075233811257,128016,168419,42,200,320.0
283.183031930579,23.610131336004958,0.6141810991836727,160261,190856,351117,0.1285668148903262,186.67336528849359,0.7778732001032838,0.8093196296438046,0.07862020450261965,128016,142258,43,200,320.0
242.98741893103207,24.274965729909056,0.579797855543918,163026,228941,391967,0.14352466195631797,167.21864850867547,0.7720813595173064,1.1188650453788802,0.09734442229701884,128016,149267,44,200,320.0
315.222226127984,23.14463529130256,0.7716585516542288,149621,138960,288581,0.1056683100159355,227.12580523319278,0.6006750473826171,0.21411594223804611,0.03842335851883453,128016,130950,45,200,320.0
185.03135020720066,25.458350429054242,0.8348489174927121,137165,136431,273596,0.10018132499062617,239.56560768432288,0.2984769689749657,0.16402731851972072,0.02180031096267452,128016,130021,46,200,320.0
800.9078586856331,19.094978057901212,0.5540419418836587,200520,541743,742263,0.2717908552446569,88.3031917258438,1.3414366911456783,2.583110894255445,0.256476392746123,128016,204681,47,200,320.0
507.1593348194757,21.07935937310331,0.5548324397936173,168685,233544,402229,0.1472822488985752,162.9524275972145,0.9285127454395012,1.1512261125116605,0.10666845470385564,128016,149795,48,200,320.0
473.84155606037524,21.37447215041952,0.5264985088595466,178039,199734,377773,0.13832731357799025,173.5015260487118,1.1023057264121248,0.8854627606209317,0.09831367854480903,128016,143860,49,200,320.0
524.951299300478,20.92961345892658,0.6264727204876562,181431,330895,512326,0.1875959352737158,127.93454167854061,1.0264124827286523,1.7555700878563714,0.15559081526972354,128016,167195,50,200,320.0
314.3589110687336,23.156545851490115,0.6591905670875866,147710,226070,373780,0.13686521606674165,175.35500026753706,0.5249123912894655,1.0971072132895041,0.08444021975546417,128016,148946,51,200,320.0
487.4548325502281,21.25145980593304,0.7021474003503222,157199,208084,365283,0.133753910643982,179.4340059625003,0.7509153654209946,0.9447451767735033,0.08505256779917669,128016,144113,52,200,320.0
209.89100849698474,24.91086526591296,0.8237986925110424,145367,169306,314673,0.11522229154949382,208.29302800049575,0.4795014216773473,0.5733510953675159,0.05112289587187202,128016,136449,53,200,320.0
380.42420185758033,22.328122227422405,0.6437065145384112,183368,208463,391831,0.1434748634936258,167.2766881640299,1.1123852385570563,0.9747965232947969,0.10479619357996345,128016,147514,54,200,320.0
496.7401273327162,21.169511165657376,0.5488842589420767,166413,205151,371564,0.1360537940569929,176.40081385710133,0.921066768853345,0.9157654536921234,0.09118095915277764,128016,143164,55,200,320.0
480.36708033566117,21.315071234160587,0.6594168301125273,167557,312672,480229,0.17584313191319836,136.48528514521198,0.8862840862258844,1.6571329305628342,0.14085574852276184,128016,163668,56,200,320.0
367.72212750749907,22.475605967448598,0.6215762091853465,165522,165701,331223,0.12128232506092988,197.88538839392191,0.8877881346575122,0.5524813916046234,0.06926515410040704,128016,136679,57,200,320.0
761.4660695489235,19.31429804654779,0.6699215334401735,172548,418144,590692,0.21629083473940758,110.96170593134832,0.9783983486052856,2.166010365722704,0.18987353429998008,128016,181576,58,200,320.0
479.0235969039026,21.327234533975222,0.5802724066620825,176015,245654,421669,0.15440049974221973,155.43991139969975,1.0389803128146522,1.2452628494331959,0.118858947416035,128016,153862,59,200,320.0
546.8583460758812,20.752055162249093,0.5065525742838184,171589,180333,351922,0.1288615778496438,186.24636140963054,1.0037924788740866,0.7116148101030226,0.0836204424138571,128016,140338,60,200,320.0
298.50020248933725,23.38135730796251,0.6207000236584441,153204,157606,310810,0.11380779550993626,210.88186351790483,0.6587846681699712,0.4556657109606145,0.05336826070740463,128016,134779,61,200,320.0
227.3186685404559,24.564452572539114,0.8828820465887119,137961,216454,354415,0.12977442761061117,184.93628091361822,0.2962735589942163,0.99507467464931,0.06602324339575329,128016,143087,62,200,320.0
366.52644127491874,22.489750506886402,0.5968104700304084,166331,256102,422433,0.15468024992969628,155.15878731065044,0.8656938410574694,1.3071131803095086,0.1135238542380923,128016,152406,63,200,320.0
445.23307621215315,21.644929404190123,0.6679455651471639,155482,206877,362359,0.1326832436961005,180.88192096787992,0.709303558199235,0.936343798174015,0.08269330914310785,128016,144214,64,200,320.0
522.4368515214895,20.950465573636002,0.5928299391176718,185254,244687,429941,0.1574294180024372,152.4492709464787,1.1577856271704199,1.2321591053464103,0.1227995301367881,128016,151889,65,200,320.0
329.99662456743687,22.94570863230124,0.7050521001922506,158795,192870,351665,0.12876747340176228,186.3824719548434,0.7645117709667002,0.8119960805437512,0.07784608799544374,128016,141292,66,200,320.0
561.7881059545291,20.635078206855066,0.6400307790623513,165773,314624,480397,0.17590464766122985,136.437554772407,0.8671979987111342,1.664999638831374,0.14091661013240897,128016,164462,67,200,320.0
437.6434290928478,21.719599486405244,0.5864486189581358,160327,191818,352145,0.12894323268185226,186.12841869116417,0.8235199909281454,0.8040279004999276,0.08022841235999371,128016,141389,68,200,320.0
676.7517060855674,19.826510015711165,0.5418250185966929,186699,356318,543017,0.1988339104096363,120.7037569726178,1.1887011675738421,1.8639011914183234,0.175020613974055,128016,174800,69,200,320.0
277.86643002632485,23.69244279491667,0.5868729639605604,162514,161706,324220,0.11871807039745032,202.15962001110358,0.8499706995582377,0.5240297294137344,0.06609770494266513,128016,136831,70,200,320.0
